time,latitude,longitude,depth,14c_primary_production_dark_bottle,primary_production_mean_light_values_minus_dark_value,14c_primary_production_light_bottle_num_2,pressure,14c_primary_production_time_zero,14c_primary_production_light_bottle_num_3,14c_primary_production_light_bottle_num_1,temperature,salinity_from_goflo_bottle_or_ctd
1991-11-12 00:00:00,31.807,-64.1,120.0,0.26,0.36,0.65,,0.25,0.63,0.59,,
1991-11-12 00:00:00,31.807,-64.1,140.0,0.25,0.05,0.31,,0.36,0.28,0.31,,
1991-12-09 00:00:00,31.82,-64.188,1.0,0.45,3.86,3.88,,0.31,,4.74,,
1991-12-09 00:00:00,31.82,-64.188,20.0,0.39,3.17,3.27,,0.2,4.38,3.02,,
1991-12-09 00:00:00,31.82,-64.188,40.0,0.43,2.69,3.68,,0.2,3.82,1.86,,
1991-12-09 00:00:00,31.82,-64.188,60.0,0.48,2.03,2.54,,0.19,2.26,2.73,,
1991-12-09 00:00:00,31.82,-64.188,80.0,0.34,1.64,1.71,,0.29,2.33,1.89,,
1991-12-09 00:00:00,31.82,-64.188,100.0,0.3,2.12,2.63,,0.23,2.65,1.98,,
1991-12-09 00:00:00,31.82,-64.188,120.0,1.11,-0.32,0.8,,0.32,0.88,0.68,,
1991-12-09 00:00:00,31.82,-64.188,140.0,0.34,0.01,0.36,,0.21,0.36,0.34,,
1992-01-09 00:00:00,31.457,-64.643,1.0,0.33,10.49,10.16,,0.26,12.54,9.75,,
1992-01-09 00:00:00,31.457,-64.643,20.0,0.45,9.36,9.55,,0.35,8.32,11.56,,
1992-01-09 00:00:00,31.457,-64.643,40.0,0.37,4.58,4.26,,0.22,5.18,5.41,,
1992-01-09 00:00:00,31.457,-64.643,60.0,0.39,1.49,2.03,,0.28,1.89,1.71,,
1992-01-09 00:00:00,31.457,-64.643,80.0,0.45,0.12,0.71,,0.18,0.66,0.33,,
1992-01-09 00:00:00,31.457,-64.643,100.0,0.33,0.25,0.43,,0.38,0.39,0.92,,
1992-01-09 00:00:00,31.457,-64.643,120.0,0.3,-0.02,0.33,,0.37,0.24,0.27,,
1992-01-09 00:00:00,31.457,-64.643,140.0,0.18,0.01,0.27,,0.36,0.09,0.2,,
1992-01-28 00:00:00,31.724,-64.187,1.0,0.23,13.1,13.9,,0.17,,12.76,,
1992-01-28 00:00:00,31.724,-64.187,20.0,0.25,12.56,11.06,,0.23,13.14,14.22,,
1992-01-28 00:00:00,31.724,-64.187,40.0,0.23,7.4,6.6,,0.17,7.83,8.45,,
1992-01-28 00:00:00,31.724,-64.187,60.0,0.17,2.88,3.19,,0.2,2.66,3.29,,
1992-01-28 00:00:00,31.724,-64.187,80.0,0.28,1.08,1.31,,0.2,1.36,1.41,,
1992-01-28 00:00:00,31.724,-64.187,100.0,0.24,0.28,0.65,,0.19,0.24,0.66,,
1992-01-28 00:00:00,31.724,-64.187,120.0,0.25,0.12,0.39,,0.19,0.33,0.4,,
1992-01-28 00:00:00,31.724,-64.187,140.0,0.22,-0.02,0.17,,0.16,0.19,0.23,,
1992-02-13 00:00:00,31.263,-64.411,1.0,0.33,15.77,18.86,,0.37,16.1,13.34,,
1992-02-13 00:00:00,31.263,-64.411,20.0,0.29,16.35,15.75,,0.44,15.43,18.73,,
1992-02-13 00:00:00,31.263,-64.411,40.0,0.29,11.8,9.94,,0.43,11.6,14.74,,
1992-02-13 00:00:00,31.263,-64.411,60.0,0.38,4.86,5.44,,0.26,5.64,4.63,,
1992-02-13 00:00:00,31.263,-64.411,80.0,0.37,1.11,1.29,,0.18,,1.68,,
1992-02-13 00:00:00,31.263,-64.411,100.0,0.31,0.43,0.83,,0.23,0.81,0.57,,
1992-02-13 00:00:00,31.263,-64.411,120.0,0.26,0.21,0.42,,0.32,0.56,0.44,,
1992-02-13 00:00:00,31.263,-64.411,140.0,0.27,0.08,0.35,,0.32,0.36,0.35,,
1992-02-25 00:00:00,31.85,-64.147,1.0,0.41,10.89,11.73,,0.37,12.57,9.61,,
1992-02-25 00:00:00,31.85,-64.147,20.0,0.33,8.62,6.09,,0.23,,11.8,,
1992-02-25 00:00:00,31.85,-64.147,40.0,0.29,8.22,7.77,,0.3,7.86,9.91,,
1992-02-25 00:00:00,31.85,-64.147,60.0,0.34,4.66,5.17,,0.24,5.82,4.02,,
1992-02-25 00:00:00,31.85,-64.147,80.0,0.23,1.35,1.49,,0.4,1.78,1.47,,
1992-02-25 00:00:00,31.85,-64.147,100.0,0.23,0.48,0.76,,0.25,0.79,0.59,,
1992-02-25 00:00:00,31.85,-64.147,120.0,0.18,0.08,0.25,,0.18,0.23,0.29,,
1992-02-25 00:00:00,31.85,-64.147,140.0,0.16,0.03,0.2,,0.33,0.16,0.21,,
1992-03-10 00:00:00,31.707,-64.132,1.0,0.42,12.78,14.23,,1.12,12.77,12.6,,
1992-03-10 00:00:00,31.707,-64.132,20.0,0.42,19.45,19.94,,0.4,19.25,20.41,,
1992-03-10 00:00:00,31.707,-64.132,40.0,0.43,12.27,12.1,,0.7,11.27,14.73,,
1992-03-10 00:00:00,31.707,-64.132,60.0,0.39,9.02,9.95,,0.96,8.65,9.63,,
1992-03-10 00:00:00,31.707,-64.132,80.0,0.46,3.22,3.41,,0.41,3.48,4.15,,
1992-03-10 00:00:00,31.707,-64.132,100.0,0.37,1.25,1.62,,0.37,1.69,1.55,,
1992-03-10 00:00:00,31.707,-64.132,120.0,0.41,0.48,0.87,,0.32,0.95,0.84,,
1992-03-10 00:00:00,31.707,-64.132,140.0,0.15,0.28,0.27,,0.24,0.54,0.47,,
1992-03-19 00:00:00,31.849,-64.13,1.0,1.32,23.98,21.32,,0.16,25.99,28.6,,
1992-03-19 00:00:00,31.849,-64.13,20.0,0.94,24.97,24.11,,0.16,24.4,29.22,,
1992-03-19 00:00:00,31.849,-64.13,40.0,0.23,16.06,16.59,,0.16,17.08,15.21,,
1992-03-19 00:00:00,31.849,-64.13,60.0,0.26,6.65,7.26,,0.17,6.14,7.33,,
1992-03-19 00:00:00,31.849,-64.13,80.0,0.24,2.83,2.86,,0.16,3.04,3.3,,
1992-03-19 00:00:00,31.849,-64.13,100.0,0.24,0.68,0.91,,0.13,0.99,0.87,,
1992-03-19 00:00:00,31.849,-64.13,120.0,0.19,0.22,0.38,,0.12,0.46,0.38,,
1992-03-19 00:00:00,31.849,-64.13,140.0,0.28,-0.0,0.3,,0.21,0.23,0.31,,
1992-04-12 00:00:00,31.724,-64.119,1.0,0.61,11.5,13.18,,0.43,,11.03,,
1992-04-12 00:00:00,31.724,-64.119,20.0,0.7,13.32,13.72,,0.48,15.32,13.01,,
1992-04-12 00:00:00,31.724,-64.119,40.0,0.52,10.33,11.87,,0.31,11.35,9.34,,
1992-04-12 00:00:00,31.724,-64.119,60.0,0.45,10.05,11.15,,0.34,10.24,10.1,,
1992-04-12 00:00:00,31.724,-64.119,80.0,0.38,2.17,2.12,,0.44,2.54,2.99,,
1992-04-12 00:00:00,31.724,-64.119,100.0,0.24,0.51,0.76,,0.68,0.81,0.69,,
1992-04-12 00:00:00,31.724,-64.119,120.0,0.32,-0.01,0.28,,0.44,0.34,0.32,,
1992-04-12 00:00:00,31.724,-64.119,140.0,0.28,0.02,0.32,,0.46,0.3,0.29,,
1992-04-21 00:00:00,31.717,-64.274,1.0,0.47,7.28,6.11,,0.49,8.01,9.12,,
1992-04-21 00:00:00,31.717,-64.274,20.0,0.51,9.04,9.71,,0.5,9.35,9.58,,
1992-04-21 00:00:00,31.717,-64.274,40.0,0.51,7.7,7.62,,0.43,8.48,8.54,,
1992-04-21 00:00:00,31.717,-64.274,60.0,0.49,6.86,7.06,,0.26,7.94,7.05,,
1992-04-21 00:00:00,31.717,-64.274,80.0,0.49,2.37,3.29,,0.4,2.38,2.9,,
1992-04-21 00:00:00,31.717,-64.274,100.0,0.37,1.07,1.4,,0.32,1.7,1.23,,
1992-04-21 00:00:00,31.717,-64.274,120.0,0.27,0.18,0.45,,0.39,0.4,0.51,,
1992-04-21 00:00:00,31.717,-64.274,140.0,0.3,-0.02,0.26,,0.42,0.29,0.28,,
1992-05-05 00:00:00,31.754,-64.153,1.0,0.4,2.57,3.11,,0.27,3.34,2.47,,
1992-05-05 00:00:00,31.754,-64.153,20.0,0.48,3.44,4.59,,0.52,2.9,4.28,,
1992-05-05 00:00:00,31.754,-64.153,40.0,0.42,3.52,4.16,,1.41,3.23,4.44,,
1992-05-05 00:00:00,31.754,-64.153,60.0,0.53,3.01,3.3,,0.44,3.1,4.22,,
1992-05-05 00:00:00,31.754,-64.153,80.0,0.43,2.94,2.91,,0.76,3.18,4.02,,
1992-05-05 00:00:00,31.754,-64.153,100.0,0.45,2.79,3.48,,0.24,2.75,3.49,,
1992-05-05 00:00:00,31.754,-64.153,120.0,0.46,3.47,3.73,,0.46,3.89,4.16,,
1992-05-05 00:00:00,31.754,-64.153,140.0,0.43,0.6,0.8,,0.9,0.89,1.39,,
1992-05-19 00:00:00,31.635,-64.333,1.0,0.47,3.62,4.02,,0.26,4.06,4.19,,
1992-05-19 00:00:00,31.635,-64.333,20.0,0.52,3.4,3.97,,0.33,3.84,3.96,,
1992-05-19 00:00:00,31.635,-64.333,40.0,0.52,2.23,2.9,,0.36,2.76,2.58,,
1992-05-19 00:00:00,31.635,-64.333,60.0,0.47,3.1,3.69,,0.36,3.12,3.89,,
1992-05-19 00:00:00,31.635,-64.333,80.0,0.4,3.09,3.34,,0.42,3.34,3.78,,
1992-05-19 00:00:00,31.635,-64.333,100.0,0.25,0.58,0.78,,0.49,0.81,0.9,,
1992-05-19 00:00:00,31.635,-64.333,120.0,0.35,0.06,0.42,,0.35,0.43,0.37,,
1992-05-19 00:00:00,31.635,-64.333,140.0,0.25,0.07,0.29,,0.35,0.37,0.3,,
1992-06-17 00:00:00,31.581,-64.272,1.0,0.58,4.19,4.73,,0.48,4.8,4.78,,
1992-06-17 00:00:00,31.581,-64.272,20.0,0.53,4.17,4.33,,0.24,5.52,4.26,,
1992-06-17 00:00:00,31.581,-64.272,40.0,0.53,5.68,5.87,,0.48,6.15,6.62,,
1992-06-17 00:00:00,31.581,-64.272,60.0,0.55,4.72,5.24,,0.48,5.29,5.27,,
1992-06-17 00:00:00,31.581,-64.272,80.0,0.3,4.78,4.93,,0.37,5.36,4.95,,
1992-06-17 00:00:00,31.581,-64.272,100.0,0.3,0.97,1.26,,0.3,1.34,1.21,,
1992-06-17 00:00:00,31.581,-64.272,120.0,0.29,0.17,0.41,,0.42,0.56,0.4,,
1992-06-17 00:00:00,31.581,-64.272,140.0,0.21,0.03,0.24,,0.31,0.25,0.24,,
1992-07-14 00:00:00,31.763,-64.213,1.0,0.37,3.69,4.24,,0.25,4.49,3.45,,
1992-07-14 00:00:00,31.763,-64.213,20.0,0.4,3.39,3.92,,0.14,3.47,3.97,,
1992-07-14 00:00:00,31.763,-64.213,40.0,0.28,4.03,4.61,,0.16,3.88,4.44,,
1992-07-14 00:00:00,31.763,-64.213,60.0,0.44,4.67,4.97,,0.18,5.13,5.23,,
1992-07-14 00:00:00,31.763,-64.213,80.0,0.34,2.61,2.96,,0.25,2.82,3.08,,
1992-07-14 00:00:00,31.763,-64.213,100.0,0.39,1.71,2.02,,0.18,2.11,2.16,,
1992-07-14 00:00:00,31.763,-64.213,120.0,0.31,1.25,1.54,,0.16,1.67,1.48,,
1992-07-14 00:00:00,31.763,-64.213,140.0,0.29,0.08,0.32,,0.38,0.39,0.39,,
1992-08-18 00:00:00,31.781,-64.185,1.0,0.37,2.67,3.62,,0.17,2.54,2.96,,
1992-08-18 00:00:00,31.781,-64.185,20.0,0.29,3.8,4.38,,0.17,4.52,3.38,,
1992-08-18 00:00:00,31.781,-64.185,40.0,0.3,3.07,3.39,,0.19,3.12,3.59,,
1992-08-18 00:00:00,31.781,-64.185,60.0,0.33,3.49,4.01,,0.17,3.85,3.61,,
1992-08-18 00:00:00,31.781,-64.185,80.0,0.29,2.3,2.55,,0.23,2.76,2.46,,
1992-08-18 00:00:00,31.781,-64.185,100.0,0.27,1.33,1.6,,0.18,1.6,1.59,,
1992-08-18 00:00:00,31.781,-64.185,120.0,0.24,1.02,1.25,,0.25,1.25,1.28,,
1992-08-18 00:00:00,31.781,-64.185,140.0,0.16,0.65,0.76,,0.19,0.81,0.85,,
1992-09-17 00:00:00,31.307,-64.04,1.0,0.5,2.8,2.81,,0.23,2.95,4.14,,
1992-09-17 00:00:00,31.307,-64.04,20.0,0.37,4.2,4.95,,0.24,4.79,3.97,,
1992-09-17 00:00:00,31.307,-64.04,40.0,0.4,4.81,5.07,,0.19,5.98,4.59,,
1992-09-17 00:00:00,31.307,-64.04,60.0,0.32,8.15,8.29,,0.23,7.47,9.65,,
1992-09-17 00:00:00,31.307,-64.04,80.0,0.29,5.82,5.88,,0.25,6.77,5.69,,
1992-09-17 00:00:00,31.307,-64.04,100.0,0.21,1.26,1.43,,0.24,1.41,1.58,,
1992-09-17 00:00:00,31.307,-64.04,120.0,0.21,0.18,0.39,,0.24,0.4,0.38,,
1992-09-17 00:00:00,31.307,-64.04,140.0,0.34,-0.07,0.28,,0.19,0.27,0.27,,
1992-10-14 00:00:00,31.793,-64.029,1.0,0.48,4.66,5.48,,0.52,4.65,5.28,,36.345
1992-10-14 00:00:00,31.793,-64.029,20.0,0.38,5.4,6.46,,0.34,5.76,5.13,,36.344
1992-10-14 00:00:00,31.793,-64.029,40.0,0.46,4.47,5.19,,0.41,4.68,4.92,,36.344
1992-10-14 00:00:00,31.793,-64.029,60.0,0.34,5.88,6.01,,0.59,6.48,6.17,,36.575
1992-10-14 00:00:00,31.793,-64.029,80.0,0.32,3.44,3.17,,0.36,3.99,4.12,,36.699
1992-10-14 00:00:00,31.793,-64.029,100.0,0.22,0.89,1.11,,0.31,1.12,1.09,,36.669
1992-10-14 00:00:00,31.793,-64.029,120.0,0.23,0.18,0.51,,0.26,0.31,0.41,,36.636
1992-10-14 00:00:00,31.793,-64.029,140.0,0.19,0.05,0.25,,0.33,0.23,0.24,,36.624
1992-11-12 00:00:00,31.362,-64.297,1.0,0.33,2.99,3.88,,0.26,3.11,2.97,,36.543
1992-11-12 00:00:00,31.362,-64.297,20.0,0.43,3.98,4.25,,0.3,4.76,4.23,,36.544
1992-11-12 00:00:00,31.362,-64.297,40.0,0.35,4.04,4.42,,0.33,4.08,4.67,,36.543
1992-11-12 00:00:00,31.362,-64.297,60.0,0.35,2.39,2.79,,0.34,2.48,2.94,,36.543
1992-11-12 00:00:00,31.362,-64.297,80.0,0.42,1.35,1.86,,0.43,1.44,2.0,,36.547
1992-11-12 00:00:00,31.362,-64.297,100.0,,,2.09,,0.32,2.74,2.72,,36.733
1992-11-12 00:00:00,31.362,-64.297,120.0,0.28,0.78,0.9,,0.4,0.79,1.5,,36.68
1992-11-12 00:00:00,31.362,-64.297,140.0,0.21,0.1,0.26,,0.35,0.33,0.33,,36.654
1992-12-09 00:00:00,31.785,-64.082,1.0,0.52,8.77,9.39,,0.34,9.34,9.14,,36.576
1992-12-09 00:00:00,31.785,-64.082,20.0,1.44,7.45,9.74,,0.4,9.72,7.22,,36.577
1992-12-09 00:00:00,31.785,-64.082,40.0,0.37,5.56,6.33,,0.34,6.07,5.4,,36.577
1992-12-09 00:00:00,31.785,-64.082,60.0,0.34,2.46,2.66,,0.33,2.88,2.86,,36.578
1992-12-09 00:00:00,31.785,-64.082,80.0,0.51,1.03,1.73,,0.27,1.35,,,36.58
1992-12-09 00:00:00,31.785,-64.082,100.0,0.37,0.38,0.9,,0.49,0.65,0.71,,36.58
1992-12-09 00:00:00,31.785,-64.082,120.0,0.38,0.12,0.62,,0.26,0.46,0.41,,36.645
1992-12-09 00:00:00,31.785,-64.082,140.0,0.29,0.13,0.45,,0.93,0.37,0.43,,36.658
1993-01-12 00:00:00,31.898,-64.111,1.0,0.3,4.48,5.42,,0.17,,4.14,,36.655
1993-01-12 00:00:00,31.898,-64.111,20.0,0.23,4.93,5.14,,0.19,5.2,5.14,,36.655
1993-01-12 00:00:00,31.898,-64.111,40.0,0.24,4.28,4.53,,0.24,4.69,4.34,,36.656
1993-01-12 00:00:00,31.898,-64.111,60.0,0.25,2.87,3.16,,0.29,3.05,3.16,,36.655
1993-01-12 00:00:00,31.898,-64.111,80.0,0.26,1.69,2.09,,0.47,1.82,1.95,,36.658
1993-01-12 00:00:00,31.898,-64.111,100.0,0.2,0.8,1.02,,0.19,0.94,1.03,,36.655
1993-01-12 00:00:00,31.898,-64.111,120.0,0.21,0.33,0.64,,0.18,0.49,0.5,,36.65
1993-01-12 00:00:00,31.898,-64.111,140.0,0.19,0.16,0.41,,0.2,0.32,0.31,,36.598
1993-02-09 00:00:00,31.971,-64.264,1.0,0.24,2.91,2.88,,0.16,2.3,4.27,,
1993-02-09 00:00:00,31.971,-64.264,20.0,0.3,5.81,,,0.15,6.14,6.07,,
1993-02-09 00:00:00,31.971,-64.264,40.0,0.21,5.99,5.06,,0.17,6.01,7.52,,
1993-02-09 00:00:00,31.971,-64.264,60.0,0.34,3.14,3.22,,0.23,3.75,3.47,,
1993-02-09 00:00:00,31.971,-64.264,80.0,0.24,1.13,,,0.22,1.32,1.42,,
1993-02-09 00:00:00,31.971,-64.264,100.0,0.25,0.49,0.72,,0.18,0.73,0.76,,
1993-02-09 00:00:00,31.971,-64.264,120.0,0.27,0.12,0.4,,0.2,0.38,0.39,,
1993-02-09 00:00:00,31.971,-64.264,140.0,0.22,0.08,0.35,,0.17,0.26,,,
1993-02-25 00:00:00,31.745,-64.197,1.0,0.41,14.31,14.35,,,15.1,,,36.568
1993-02-25 00:00:00,31.745,-64.197,20.0,0.31,12.73,,,,12.92,13.16,,36.653
1993-02-25 00:00:00,31.745,-64.197,40.0,0.27,7.86,8.19,,,7.77,8.44,,36.644
1993-02-25 00:00:00,31.745,-64.197,60.0,0.2,3.02,3.15,,,,3.3,,36.621
1993-02-25 00:00:00,31.745,-64.197,80.0,0.2,1.07,1.25,,,1.24,1.31,,36.621
1993-02-25 00:00:00,31.745,-64.197,100.0,0.18,0.41,0.57,,,0.58,0.61,,36.63
1993-02-25 00:00:00,31.745,-64.197,120.0,0.18,0.13,0.29,,,0.28,0.36,,36.623
1993-02-25 00:00:00,31.745,-64.197,140.0,0.2,0.01,0.2,,,0.23,0.2,,36.401
1993-03-10 00:00:00,31.788,-64.298,1.0,0.39,11.59,12.72,,0.23,10.38,12.83,,
1993-03-10 00:00:00,31.788,-64.298,20.0,0.35,13.74,11.24,,0.22,15.71,15.33,,
1993-03-10 00:00:00,31.788,-64.298,40.0,0.38,13.27,13.84,,0.19,14.12,12.99,,
1993-03-10 00:00:00,31.788,-64.298,60.0,0.32,7.47,7.69,,0.17,8.08,7.61,,
1993-03-10 00:00:00,31.788,-64.298,80.0,0.32,2.9,3.25,,0.17,3.04,3.37,,
1993-03-10 00:00:00,31.788,-64.298,100.0,0.32,0.93,1.18,,0.29,1.3,1.27,,
1993-03-10 00:00:00,31.788,-64.298,120.0,0.31,0.21,0.51,,0.16,0.48,0.56,,
1993-03-10 00:00:00,31.788,-64.298,140.0,0.37,0.03,0.38,,0.2,0.43,0.38,,
1993-03-30 00:00:00,31.753,-64.156,1.0,0.35,4.53,4.99,,0.32,4.93,4.72,,36.706
1993-03-30 00:00:00,31.753,-64.156,20.0,0.35,1.16,1.39,,0.27,1.02,2.12,,36.721
1993-03-30 00:00:00,31.753,-64.156,40.0,0.3,2.11,2.05,,0.22,2.68,2.5,,36.721
1993-03-30 00:00:00,31.753,-64.156,60.0,0.24,4.06,4.49,,0.2,4.65,3.77,,36.715
1993-03-30 00:00:00,31.753,-64.156,80.0,0.32,6.66,6.77,,0.2,7.37,6.81,,36.705
1993-03-30 00:00:00,31.753,-64.156,100.0,0.28,1.26,1.21,,0.25,1.74,1.67,,36.689
1993-03-30 00:00:00,31.753,-64.156,120.0,0.25,1.15,1.55,,0.31,1.36,1.3,,36.615
1993-03-30 00:00:00,31.753,-64.156,140.0,0.28,0.24,0.54,,0.24,0.56,0.46,,36.596
1993-04-14 00:00:00,31.832,-64.203,1.0,0.29,2.87,2.82,,0.18,3.55,3.12,,36.745
1993-04-14 00:00:00,31.832,-64.203,20.0,0.32,4.46,4.69,,0.22,4.67,4.97,,36.759
1993-04-14 00:00:00,31.832,-64.203,40.0,0.31,3.84,4.23,,0.2,4.0,4.23,,36.743
1993-04-14 00:00:00,31.832,-64.203,60.0,0.27,3.87,3.93,,0.17,4.17,4.32,,36.742
1993-04-14 00:00:00,31.832,-64.203,80.0,0.35,4.19,4.66,,0.17,4.46,4.5,,36.742
1993-04-14 00:00:00,31.832,-64.203,100.0,0.24,5.08,5.94,,0.2,4.48,5.54,,36.709
1993-04-14 00:00:00,31.832,-64.203,120.0,0.35,1.38,1.57,,0.16,1.98,1.65,,36.673
1993-04-14 00:00:00,31.832,-64.203,140.0,0.18,0.65,0.81,,0.18,0.85,0.82,,36.642
1993-04-27 00:00:00,31.791,-64.157,1.0,0.3,4.26,4.39,,0.22,4.82,4.48,,36.597
1993-04-27 00:00:00,31.791,-64.157,20.0,0.26,3.17,3.42,,0.16,,3.43,,36.662
1993-04-27 00:00:00,31.791,-64.157,40.0,0.27,1.69,2.16,,0.18,2.19,1.52,,36.586
1993-04-27 00:00:00,31.791,-64.157,60.0,0.3,4.15,4.52,,0.32,4.29,4.54,,36.591
1993-04-27 00:00:00,31.791,-64.157,80.0,0.26,0.95,1.26,,0.17,1.22,1.14,,36.601
1993-04-27 00:00:00,31.791,-64.157,100.0,0.21,0.22,0.41,,0.18,0.48,0.41,,36.596
1993-04-27 00:00:00,31.791,-64.157,120.0,0.19,0.06,0.27,,0.17,0.26,0.23,,36.599
1993-04-27 00:00:00,31.791,-64.157,140.0,0.28,0.05,0.52,,0.18,0.27,0.21,,36.602
1993-05-09 00:00:00,31.8,-64.258,1.0,0.35,4.73,5.08,,0.22,,,,
1993-05-09 00:00:00,31.8,-64.258,20.0,0.44,7.63,8.14,,0.23,7.9,8.16,,36.57
1993-05-09 00:00:00,31.8,-64.258,40.0,0.53,8.39,9.86,,0.48,9.04,7.85,,36.539
1993-05-09 00:00:00,31.8,-64.258,60.0,0.59,18.38,18.82,,0.62,18.67,19.42,,36.566
1993-05-09 00:00:00,31.8,-64.258,80.0,0.32,3.1,3.73,,0.22,3.55,2.98,,36.604
1993-05-09 00:00:00,31.8,-64.258,100.0,0.3,0.31,0.69,,0.33,0.58,0.57,,36.602
1993-05-09 00:00:00,31.8,-64.258,120.0,0.23,0.09,0.32,,0.18,0.29,0.35,,36.594
1993-05-09 00:00:00,31.8,-64.258,140.0,0.21,-0.02,0.19,,0.27,0.19,0.19,,36.592
1993-06-14 00:00:00,31.738,-64.082,1.0,0.32,2.69,3.57,,0.37,2.6,2.86,,
1993-06-14 00:00:00,31.738,-64.082,20.0,0.39,2.56,3.36,,0.28,2.88,2.6,,36.701
1993-06-14 00:00:00,31.738,-64.082,40.0,0.32,2.13,2.59,,0.25,2.25,2.51,,36.658
1993-06-14 00:00:00,31.738,-64.082,60.0,0.41,1.31,1.59,,0.29,1.81,1.75,,36.686
1993-06-14 00:00:00,31.738,-64.082,80.0,0.34,1.04,1.45,,0.35,1.38,1.3,,36.663
1993-06-14 00:00:00,31.738,-64.082,100.0,0.37,0.83,1.18,,0.46,1.17,1.26,,36.624
1993-06-14 00:00:00,31.738,-64.082,120.0,0.31,0.39,0.71,,0.3,0.65,0.74,,36.621
1993-06-14 00:00:00,31.738,-64.082,140.0,0.19,0.13,0.31,,0.6,0.36,0.3,,36.609
1993-07-13 00:00:00,31.767,-64.015,1.0,0.29,3.29,3.68,,0.23,3.42,3.63,,36.775
1993-07-13 00:00:00,31.767,-64.015,20.0,0.3,2.83,3.18,,0.41,2.94,3.28,,36.698
1993-07-13 00:00:00,31.767,-64.015,40.0,0.32,2.97,2.82,,0.34,3.2,3.86,,36.668
1993-07-13 00:00:00,31.767,-64.015,60.0,0.3,3.11,3.54,,0.36,3.28,,,36.706
1993-07-13 00:00:00,31.767,-64.015,80.0,0.31,2.21,2.86,,0.38,2.82,1.87,,36.699
1993-07-13 00:00:00,31.767,-64.015,100.0,0.37,1.33,1.72,,0.22,1.54,1.85,,36.667
1993-07-13 00:00:00,31.767,-64.015,120.0,0.25,1.36,1.65,,0.28,1.63,1.55,,36.655
1993-07-13 00:00:00,31.767,-64.015,140.0,0.2,0.46,0.64,,0.55,0.59,0.74,,36.645
1993-08-18 00:00:00,31.748,-64.084,1.0,0.24,2.16,2.73,,0.18,1.73,2.74,,36.757
1993-08-18 00:00:00,31.748,-64.084,20.0,0.25,1.19,,,0.23,1.66,1.21,,36.755
1993-08-18 00:00:00,31.748,-64.084,40.0,0.19,0.62,0.57,,0.19,1.13,0.73,,36.656
1993-08-18 00:00:00,31.748,-64.084,60.0,0.32,1.2,1.49,,0.19,1.51,1.56,,36.748
1993-08-18 00:00:00,31.748,-64.084,80.0,0.24,0.6,0.64,,0.28,0.95,0.92,,36.724
1993-08-18 00:00:00,31.748,-64.084,100.0,0.3,0.38,0.72,,0.37,0.67,0.65,,36.705
1993-08-18 00:00:00,31.748,-64.084,120.0,0.18,0.2,0.42,,0.2,0.36,0.35,,36.692
1993-08-18 00:00:00,31.748,-64.084,140.0,0.17,0.16,0.33,,0.2,0.29,0.38,,36.667
1993-09-14 00:00:00,31.739,-64.151,1.0,0.58,4.94,4.58,,0.18,4.83,7.14,,36.425
1993-09-14 00:00:00,31.739,-64.151,20.0,0.57,4.43,5.17,,0.27,,4.83,,36.42
1993-09-14 00:00:00,31.739,-64.151,40.0,0.53,4.67,,,0.2,5.16,5.24,,36.575
1993-09-14 00:00:00,31.739,-64.151,60.0,0.36,4.64,5.04,,0.2,5.45,4.52,,36.644
1993-09-14 00:00:00,31.739,-64.151,80.0,0.38,6.12,6.26,,0.28,6.5,6.75,,36.638
1993-09-14 00:00:00,31.739,-64.151,100.0,0.21,1.27,,,0.21,1.46,1.49,,36.647
1993-09-14 00:00:00,31.739,-64.151,120.0,0.23,0.37,0.68,,0.23,0.58,0.54,,36.626
1993-09-14 00:00:00,31.739,-64.151,140.0,0.19,0.07,0.24,,0.19,0.26,0.27,,36.627
1993-10-12 00:00:00,31.676,-64.179,1.0,0.37,4.29,5.23,,0.21,3.95,4.8,,36.439
1993-10-12 00:00:00,31.676,-64.179,20.0,0.26,4.21,4.86,,0.19,5.05,3.49,,36.434
1993-10-12 00:00:00,31.676,-64.179,40.0,0.41,5.16,5.34,,0.2,5.87,5.51,,
1993-10-12 00:00:00,31.676,-64.179,60.0,0.42,2.37,2.98,,0.5,2.72,2.67,,36.6
1993-10-12 00:00:00,31.676,-64.179,80.0,0.4,1.32,1.53,,0.33,1.7,1.93,,36.613
1993-10-12 00:00:00,31.676,-64.179,100.0,0.36,0.81,1.26,,0.33,1.33,0.92,,36.631
1993-10-12 00:00:00,31.676,-64.179,120.0,0.44,0.19,0.66,,0.22,0.65,0.57,,36.63
1993-10-12 00:00:00,31.676,-64.179,140.0,0.23,0.04,0.3,,0.48,0.25,0.27,,36.615
1993-11-09 00:00:00,31.735,-64.239,1.0,0.37,3.24,3.94,,0.23,3.02,3.88,,36.514
1993-11-09 00:00:00,31.735,-64.239,20.0,0.4,4.29,4.91,,0.29,3.7,5.47,,36.511
1993-11-09 00:00:00,31.735,-64.239,40.0,0.47,3.82,4.53,,0.19,4.62,3.73,,36.518
1993-11-09 00:00:00,31.735,-64.239,60.0,0.35,3.19,3.67,,0.0,3.52,3.43,,36.616
1993-11-09 00:00:00,31.735,-64.239,80.0,0.22,2.07,2.43,,0.66,2.11,2.34,,36.633
1993-11-09 00:00:00,31.735,-64.239,100.0,0.22,1.1,1.45,,0.26,1.13,1.38,,36.624
