time,latitude,longitude,depth,zooplankton_dry_weight
2016-01-12 22:21:00,22.5,-158.0,200.0,0.2159
2016-01-12 22:21:00,22.5,-158.0,200.0,0.3911
2016-01-12 22:21:00,22.5,-158.0,200.0,0.3987
2016-01-12 22:21:00,22.5,-158.0,200.0,0.3464
2016-01-12 22:21:00,22.5,-158.0,200.0,1.4617
2016-01-12 22:51:00,22.5,-158.0,200.0,0.0992
2016-01-12 22:51:00,22.5,-158.0,200.0,0.1878
2016-01-12 22:51:00,22.5,-158.0,200.0,0.354
2016-01-12 22:51:00,22.5,-158.0,200.0,0.369
2016-01-12 22:51:00,22.5,-158.0,200.0,0.2954
2016-01-12 22:51:00,22.5,-158.0,200.0,1.3053
2016-01-13 10:05:00,22.5,-158.0,200.0,0.0266
2016-01-13 10:05:00,22.5,-158.0,200.0,0.0885
2016-01-13 10:05:00,22.5,-158.0,200.0,0.1457
2016-01-13 10:05:00,22.5,-158.0,200.0,0.1342
2016-01-13 10:05:00,22.5,-158.0,200.0,0.2533
2016-01-13 10:05:00,22.5,-158.0,200.0,0.6482
2016-01-13 12:42:00,22.5,-158.0,250.0,0.0157
2016-01-13 12:42:00,22.5,-158.0,250.0,0.1336
2016-01-13 12:42:00,22.5,-158.0,250.0,0.1669
2016-01-13 12:42:00,22.5,-158.0,250.0,0.1699
2016-01-13 12:42:00,22.5,-158.0,250.0,0.2541
2016-01-13 12:42:00,22.5,-158.0,250.0,0.7403
2016-01-13 22:00:00,22.5,-158.0,200.0,0.1179
2016-01-13 22:00:00,22.5,-158.0,200.0,0.2536
2016-01-13 22:00:00,22.5,-158.0,200.0,0.406
2016-01-13 22:00:00,22.5,-158.0,200.0,0.3561
2016-01-13 22:00:00,22.5,-158.0,200.0,0.3815
2016-01-13 22:00:00,22.5,-158.0,200.0,1.5151
2016-02-09 12:28:00,22.5,-158.0,250.0,0.0456
2016-02-09 12:28:00,22.5,-158.0,250.0,0.1333
2016-02-09 12:28:00,22.5,-158.0,250.0,0.3124
2016-02-09 12:28:00,22.5,-158.0,250.0,0.2194
2016-02-09 12:28:00,22.5,-158.0,250.0,0.1636
2016-02-09 12:28:00,22.5,-158.0,250.0,0.8743
2016-02-09 22:02:00,22.5,-158.0,250.0,0.0524
2016-02-09 22:02:00,22.5,-158.0,250.0,0.1747
2016-02-09 22:02:00,22.5,-158.0,250.0,0.2811
2016-02-09 22:02:00,22.5,-158.0,250.0,0.2279
2016-02-09 22:02:00,22.5,-158.0,250.0,0.2099
2016-02-09 22:02:00,22.5,-158.0,250.0,0.9461
2016-02-09 22:33:00,22.5,-158.0,200.0,0.196
2016-02-09 22:33:00,22.5,-158.0,200.0,0.2014
2016-02-09 22:33:00,22.5,-158.0,200.0,0.2193
2016-02-09 22:33:00,22.5,-158.0,200.0,0.2129
2016-02-09 22:33:00,22.5,-158.0,200.0,0.227
2016-02-09 22:33:00,22.5,-158.0,200.0,1.0566
2016-02-10 10:02:00,22.5,-158.0,250.0,0.0385
2016-02-10 10:02:00,22.5,-158.0,250.0,0.094
2016-02-10 10:02:00,22.5,-158.0,250.0,0.1225
2016-02-10 10:02:00,22.5,-158.0,250.0,0.1332
2016-02-10 10:02:00,22.5,-158.0,250.0,0.1985
2016-02-10 10:02:00,22.5,-158.0,250.0,0.5867
2016-02-10 12:30:00,22.5,-158.0,300.0,0.0643
2016-02-10 12:30:00,22.5,-158.0,300.0,0.0855
2016-02-10 12:30:00,22.5,-158.0,300.0,0.1035
2016-02-10 12:30:00,22.5,-158.0,300.0,0.1441
2016-02-10 12:30:00,22.5,-158.0,300.0,0.2197
2016-02-10 12:30:00,22.5,-158.0,300.0,0.617
2016-02-10 22:07:00,22.5,-158.0,250.0,0.661
2016-02-10 22:07:00,22.5,-158.0,250.0,0.1921
2016-02-10 22:07:00,22.5,-158.0,250.0,0.4113
2016-02-10 22:07:00,22.5,-158.0,250.0,0.4155
2016-02-10 22:07:00,22.5,-158.0,250.0,0.3713
2016-02-10 22:07:00,22.5,-158.0,250.0,2.0513
2016-03-08 12:59:00,22.5,-158.0,200.0,0.0153
2016-03-08 12:59:00,22.5,-158.0,200.0,0.0936
2016-03-08 12:59:00,22.5,-158.0,200.0,0.1082
2016-03-08 12:59:00,22.5,-158.0,200.0,0.1043
2016-03-08 12:59:00,22.5,-158.0,200.0,0.114
2016-03-08 12:59:00,22.5,-158.0,200.0,0.4355
2016-03-09 11:15:00,22.5,-158.0,200.0,0.034
2016-03-09 11:15:00,22.5,-158.0,200.0,0.1809
2016-03-09 11:15:00,22.5,-158.0,200.0,0.1389
2016-03-09 11:15:00,22.5,-158.0,200.0,0.1449
2016-03-09 11:15:00,22.5,-158.0,200.0,0.1789
2016-03-09 11:15:00,22.5,-158.0,200.0,0.6776
2016-04-14 12:40:00,22.5,-158.0,250.0,0.0381
2016-04-14 12:40:00,22.5,-158.0,250.0,0.1519
2016-04-14 12:40:00,22.5,-158.0,250.0,0.1718
2016-04-14 12:40:00,22.5,-158.0,250.0,0.2332
2016-04-14 12:40:00,22.5,-158.0,250.0,0.264
2016-04-14 12:40:00,22.5,-158.0,250.0,0.859
2016-04-14 22:07:00,22.5,-158.0,250.0,0.0562
2016-04-14 22:07:00,22.5,-158.0,250.0,0.3334
2016-04-14 22:07:00,22.5,-158.0,250.0,0.4177
2016-04-14 22:07:00,22.5,-158.0,250.0,0.3868
2016-04-14 22:07:00,22.5,-158.0,250.0,0.3384
2016-04-14 22:07:00,22.5,-158.0,250.0,1.5325
2016-04-14 22:39:00,22.5,-158.0,250.0,0.1784
2016-04-14 22:39:00,22.5,-158.0,250.0,0.244
2016-04-14 22:39:00,22.5,-158.0,250.0,0.3738
2016-04-14 22:39:00,22.5,-158.0,250.0,0.4265
2016-04-14 22:39:00,22.5,-158.0,250.0,0.3266
2016-04-14 22:39:00,22.5,-158.0,250.0,1.5494
2016-04-15 10:07:00,22.5,-158.0,150.0,0.0175
2016-04-15 10:07:00,22.5,-158.0,150.0,0.0693
2016-04-15 10:07:00,22.5,-158.0,150.0,0.1358
2016-04-15 10:07:00,22.5,-158.0,150.0,0.1743
2016-04-15 10:07:00,22.5,-158.0,150.0,0.1455
2016-04-15 10:07:00,22.5,-158.0,150.0,0.5424
2016-04-15 12:24:00,22.5,-158.0,200.0,0.0315
2016-04-15 12:24:00,22.5,-158.0,200.0,0.1283
2016-04-15 12:24:00,22.5,-158.0,200.0,0.1597
2016-04-15 12:24:00,22.5,-158.0,200.0,0.2656
2016-04-15 12:24:00,22.5,-158.0,200.0,0.2477
2016-04-15 12:24:00,22.5,-158.0,200.0,0.8327
2016-04-15 22:10:00,22.5,-158.0,200.0,0.1273
2016-04-15 22:10:00,22.5,-158.0,200.0,0.3884
2016-04-15 22:10:00,22.5,-158.0,200.0,0.5703
2016-04-15 22:10:00,22.5,-158.0,200.0,0.3884
2016-04-15 22:10:00,22.5,-158.0,200.0,0.2744
2016-04-15 22:10:00,22.5,-158.0,200.0,1.7487
2016-05-28 12:54:00,22.5,-158.0,250.0,0.0979
2016-05-28 12:54:00,22.5,-158.0,250.0,0.1614
2016-05-28 12:54:00,22.5,-158.0,250.0,0.1092
2016-05-28 12:54:00,22.5,-158.0,250.0,0.1278
2016-05-28 12:54:00,22.5,-158.0,250.0,0.1909
2016-05-28 12:54:00,22.5,-158.0,250.0,0.6872
2016-05-28 22:08:00,22.5,-158.0,200.0,0.1334
2016-05-28 22:08:00,22.5,-158.0,200.0,0.21
2016-05-28 22:08:00,22.5,-158.0,200.0,0.2095
2016-05-28 22:08:00,22.5,-158.0,200.0,0.1531
2016-05-28 22:08:00,22.5,-158.0,200.0,0.1083
2016-05-28 22:08:00,22.5,-158.0,200.0,0.8143
2016-05-28 22:40:00,22.5,-158.0,200.0,0.1084
2016-05-28 22:40:00,22.5,-158.0,200.0,0.2261
2016-05-28 22:40:00,22.5,-158.0,200.0,0.2384
2016-05-28 22:40:00,22.5,-158.0,200.0,0.1742
2016-05-28 22:40:00,22.5,-158.0,200.0,0.2587
2016-05-28 22:40:00,22.5,-158.0,200.0,1.0058
2016-05-29 10:10:00,22.5,-158.0,150.0,0.0448
2016-05-29 10:10:00,22.5,-158.0,150.0,0.2356
2016-05-29 10:10:00,22.5,-158.0,150.0,0.1529
2016-05-29 10:10:00,22.5,-158.0,150.0,0.3026
2016-05-29 10:10:00,22.5,-158.0,150.0,0.2707
2016-05-29 10:10:00,22.5,-158.0,150.0,1.0065
2016-05-29 12:54:00,22.5,-158.0,250.0,0.0347
2016-05-29 12:54:00,22.5,-158.0,250.0,0.1257
2016-05-29 12:54:00,22.5,-158.0,250.0,0.1398
2016-05-29 12:54:00,22.5,-158.0,250.0,0.1755
2016-05-29 12:54:00,22.5,-158.0,250.0,0.3063
2016-05-29 12:54:00,22.5,-158.0,250.0,0.782
2016-05-29 22:15:00,22.5,-158.0,150.0,0.1999
2016-05-29 22:15:00,22.5,-158.0,150.0,0.288
2016-05-29 22:15:00,22.5,-158.0,150.0,0.0935
2016-05-29 22:15:00,22.5,-158.0,150.0,0.1504
2016-05-29 22:15:00,22.5,-158.0,150.0,0.1908
2016-05-29 22:15:00,22.5,-158.0,150.0,0.9228
2016-07-11 12:45:00,22.5,-158.0,300.0,0.409
2016-07-11 12:45:00,22.5,-158.0,300.0,0.1264
2016-07-11 12:45:00,22.5,-158.0,300.0,0.3518
2016-07-11 12:45:00,22.5,-158.0,300.0,0.3351
2016-07-11 12:45:00,22.5,-158.0,300.0,0.3293
2016-07-11 12:45:00,22.5,-158.0,300.0,1.5517
2016-07-11 22:18:00,22.5,-158.0,200.0,0.1327
2016-07-11 22:18:00,22.5,-158.0,200.0,0.2475
2016-07-11 22:18:00,22.5,-158.0,200.0,0.2812
2016-07-11 22:18:00,22.5,-158.0,200.0,0.312
2016-07-11 22:18:00,22.5,-158.0,200.0,0.2933
2016-07-11 22:18:00,22.5,-158.0,200.0,1.2667
2016-07-11 22:48:00,22.5,-158.0,200.0,0.1039
2016-07-11 22:48:00,22.5,-158.0,200.0,0.2196
2016-07-11 22:48:00,22.5,-158.0,200.0,0.2597
2016-07-11 22:48:00,22.5,-158.0,200.0,0.2581
2016-07-11 22:48:00,22.5,-158.0,200.0,0.3108
2016-07-11 22:48:00,22.5,-158.0,200.0,1.1521
2016-07-12 10:03:00,22.5,-158.0,200.0,0.0862
2016-07-12 10:03:00,22.5,-158.0,200.0,0.1123
2016-07-12 10:03:00,22.5,-158.0,200.0,0.2445
2016-07-12 10:03:00,22.5,-158.0,200.0,0.2275
2016-07-12 10:03:00,22.5,-158.0,200.0,0.3046
2016-07-12 10:03:00,22.5,-158.0,200.0,0.975
2016-07-12 12:27:00,22.5,-158.0,250.0,0.0549
2016-07-12 12:27:00,22.5,-158.0,250.0,0.1203
2016-07-12 12:27:00,22.5,-158.0,250.0,0.2561
2016-07-12 12:27:00,22.5,-158.0,250.0,0.2564
2016-07-12 12:27:00,22.5,-158.0,250.0,0.2841
2016-07-12 12:27:00,22.5,-158.0,250.0,0.9717
2016-07-12 22:03:00,22.5,-158.0,200.0,0.1037
2016-07-12 22:03:00,22.5,-158.0,200.0,0.2655
2016-07-12 22:03:00,22.5,-158.0,200.0,0.2386
2016-07-12 22:03:00,22.5,-158.0,200.0,0.2955
2016-07-12 22:03:00,22.5,-158.0,200.0,0.2052
2016-07-12 22:03:00,22.5,-158.0,200.0,1.1085
2016-08-09 12:45:00,22.5,-158.0,200.0,0.0343
2016-08-09 12:45:00,22.5,-158.0,200.0,0.0546
2016-08-09 12:45:00,22.5,-158.0,200.0,0.0874
2016-08-09 12:45:00,22.5,-158.0,200.0,0.129
2016-08-09 12:45:00,22.5,-158.0,200.0,0.2097
2016-08-09 12:45:00,22.5,-158.0,200.0,0.515
2016-08-09 13:20:00,22.5,-158.0,200.0,0.037
2016-08-09 13:20:00,22.5,-158.0,200.0,0.0972
2016-08-09 13:20:00,22.5,-158.0,200.0,0.0608
2016-08-09 13:20:00,22.5,-158.0,200.0,0.1053
2016-08-09 13:20:00,22.5,-158.0,200.0,0.1485
2016-08-09 13:20:00,22.5,-158.0,200.0,0.4488
2016-08-09 22:03:00,22.5,-158.0,200.0,0.0954
2016-08-09 22:03:00,22.5,-158.0,200.0,0.2789
2016-08-09 22:03:00,22.5,-158.0,200.0,0.3088
2016-08-09 22:03:00,22.5,-158.0,200.0,0.2064
2016-08-09 22:03:00,22.5,-158.0,200.0,0.2337
2016-08-09 22:03:00,22.5,-158.0,200.0,1.1231
2016-08-09 22:33:00,22.5,-158.0,200.0,0.1092
2016-08-09 22:33:00,22.5,-158.0,200.0,0.3358
2016-08-09 22:33:00,22.5,-158.0,200.0,0.3358
2016-08-09 22:33:00,22.5,-158.0,200.0,0.2603
2016-08-09 22:33:00,22.5,-158.0,200.0,0.2447
2016-08-09 22:33:00,22.5,-158.0,200.0,1.2859
2016-08-10 10:03:00,22.5,-158.0,200.0,0.0163
2016-08-10 10:03:00,22.5,-158.0,200.0,0.078
2016-08-10 10:03:00,22.5,-158.0,200.0,0.0977
2016-08-10 10:03:00,22.5,-158.0,200.0,0.1237
2016-08-10 10:03:00,22.5,-158.0,200.0,0.1746
2016-08-10 10:03:00,22.5,-158.0,200.0,0.4903
2016-08-10 22:05:00,22.5,-158.0,250.0,0.1871
2016-08-10 22:05:00,22.5,-158.0,250.0,0.2228
2016-08-10 22:05:00,22.5,-158.0,250.0,0.2057
2016-08-10 22:05:00,22.5,-158.0,250.0,0.1772
2016-08-10 22:05:00,22.5,-158.0,250.0,0.2048
2016-08-10 22:05:00,22.5,-158.0,250.0,0.9976
2016-10-15 12:40:00,22.5,-158.0,200.0,0.0342
2016-10-15 12:40:00,22.5,-158.0,200.0,0.0747
2016-10-15 12:40:00,22.5,-158.0,200.0,0.1487
2016-10-15 12:40:00,22.5,-158.0,200.0,0.1371
2016-10-15 12:40:00,22.5,-158.0,200.0,0.1259
2016-10-15 12:40:00,22.5,-158.0,200.0,0.5206
2016-10-15 22:06:00,22.5,-158.0,200.0,0.0722
2016-10-15 22:06:00,22.5,-158.0,200.0,0.1669
2016-10-15 22:06:00,22.5,-158.0,200.0,0.2776
2016-10-15 22:06:00,22.5,-158.0,200.0,0.2182
2016-10-15 22:06:00,22.5,-158.0,200.0,0.2329
2016-10-15 22:06:00,22.5,-158.0,200.0,0.9678
2016-10-15 22:38:00,22.5,-158.0,200.0,0.0404
2016-10-15 22:38:00,22.5,-158.0,200.0,0.2048
2016-10-15 22:38:00,22.5,-158.0,200.0,0.2185
2016-10-15 22:38:00,22.5,-158.0,200.0,0.1956
2016-10-15 22:38:00,22.5,-158.0,200.0,0.1729
2016-10-15 22:38:00,22.5,-158.0,200.0,0.8321
2016-10-16 10:00:00,22.5,-158.0,200.0,0.0
2016-10-16 10:00:00,22.5,-158.0,200.0,0.0933
2016-10-16 10:00:00,22.5,-158.0,200.0,0.1432
2016-10-16 10:00:00,22.5,-158.0,200.0,0.1321
2016-10-16 10:00:00,22.5,-158.0,200.0,0.1689
2016-10-16 10:00:00,22.5,-158.0,200.0,0.5375
2016-10-16 12:34:00,22.5,-158.0,250.0,0.0255
2016-10-16 12:34:00,22.5,-158.0,250.0,0.1155
2016-10-16 12:34:00,22.5,-158.0,250.0,0.1518
2016-10-16 12:34:00,22.5,-158.0,250.0,0.2068
2016-10-16 12:34:00,22.5,-158.0,250.0,0.2501
2016-10-16 12:34:00,22.5,-158.0,250.0,0.7497
2016-10-16 22:09:00,22.5,-158.0,200.0,0.0129
2016-10-16 22:09:00,22.5,-158.0,200.0,0.1172
2016-10-16 22:09:00,22.5,-158.0,200.0,0.2351
2016-10-16 22:09:00,22.5,-158.0,200.0,0.2053
2016-10-16 22:09:00,22.5,-158.0,200.0,0.2169
2016-10-16 22:09:00,22.5,-158.0,200.0,0.7873
2016-11-26 22:04:00,22.5,-158.0,250.0,0.0337
2016-11-26 22:04:00,22.5,-158.0,250.0,0.1503
2016-11-26 22:04:00,22.5,-158.0,250.0,0.2134
2016-11-26 22:04:00,22.5,-158.0,250.0,0.2331
2016-11-26 22:04:00,22.5,-158.0,250.0,0.3477
2016-11-26 22:04:00,22.5,-158.0,250.0,0.9782
2016-11-26 22:35:00,22.5,-158.0,250.0,0.0042
2016-11-26 22:35:00,22.5,-158.0,250.0,0.0637
2016-11-26 22:35:00,22.5,-158.0,250.0,0.0981
2016-11-26 22:35:00,22.5,-158.0,250.0,0.1091
2016-11-26 22:35:00,22.5,-158.0,250.0,0.1423
2016-11-26 22:35:00,22.5,-158.0,250.0,0.4174
2016-11-28 11:35:00,22.5,-158.0,250.0,0.0483
2016-11-28 11:35:00,22.5,-158.0,250.0,0.0832
2016-11-28 11:35:00,22.5,-158.0,250.0,0.1243
2016-11-28 11:35:00,22.5,-158.0,250.0,0.1619
2016-11-28 11:35:00,22.5,-158.0,250.0,0.2613
2016-11-28 11:35:00,22.5,-158.0,250.0,0.6791
2016-11-28 12:05:00,22.5,-158.0,150.0,0.0232
2016-11-28 12:05:00,22.5,-158.0,150.0,0.0491
2016-11-28 12:05:00,22.5,-158.0,150.0,0.0895
2016-11-28 12:05:00,22.5,-158.0,150.0,0.1139
2016-11-28 12:05:00,22.5,-158.0,150.0,0.1704
2016-11-28 12:05:00,22.5,-158.0,150.0,0.446
2017-01-23 22:49:00,22.5,-158.0,250.0,0.2025
2017-01-23 22:49:00,22.5,-158.0,250.0,0.2101
2017-01-23 22:49:00,22.5,-158.0,250.0,0.2471
2017-01-23 22:49:00,22.5,-158.0,250.0,0.2728
2017-01-23 22:49:00,22.5,-158.0,250.0,0.235
2017-01-23 22:49:00,22.5,-158.0,250.0,1.1675
2017-01-23 23:23:00,22.5,-158.0,250.0,0.1705
2017-01-23 23:23:00,22.5,-158.0,250.0,0.2144
2017-01-23 23:23:00,22.5,-158.0,250.0,0.2729
2017-01-23 23:23:00,22.5,-158.0,250.0,0.2309
2017-01-23 23:23:00,22.5,-158.0,250.0,0.2118
2017-01-23 23:23:00,22.5,-158.0,250.0,1.1006
2017-01-24 10:00:00,22.5,-158.0,200.0,0.0238
2017-01-24 10:00:00,22.5,-158.0,200.0,0.0735
2017-01-24 10:00:00,22.5,-158.0,200.0,0.1248
2017-01-24 10:00:00,22.5,-158.0,200.0,0.1792
2017-01-24 10:00:00,22.5,-158.0,200.0,0.17
2017-01-24 10:00:00,22.5,-158.0,200.0,0.5713
2017-01-24 12:23:00,22.5,-158.0,250.0,0.0599
2017-01-24 12:23:00,22.5,-158.0,250.0,0.0929
2017-01-24 12:23:00,22.5,-158.0,250.0,0.1901
2017-01-24 12:23:00,22.5,-158.0,250.0,0.2087
2017-01-24 12:23:00,22.5,-158.0,250.0,0.1852
2017-01-24 12:23:00,22.5,-158.0,250.0,0.7367
2017-01-24 22:00:00,22.5,-158.0,200.0,0.0586
2017-01-24 22:00:00,22.5,-158.0,200.0,0.1975
2017-01-24 22:00:00,22.5,-158.0,200.0,0.2744
2017-01-24 22:00:00,22.5,-158.0,200.0,0.244
2017-01-24 22:00:00,22.5,-158.0,200.0,0.2104
2017-01-24 22:00:00,22.5,-158.0,200.0,0.9849
2017-02-23 22:10:00,22.5,-158.0,200.0,0.0664
2017-02-23 22:10:00,22.5,-158.0,200.0,0.1221
2017-02-23 22:10:00,22.5,-158.0,200.0,0.1565
2017-02-23 22:10:00,22.5,-158.0,200.0,0.1413
2017-02-23 22:10:00,22.5,-158.0,200.0,0.1642
2017-02-23 22:10:00,22.5,-158.0,200.0,0.6506
2017-02-23 22:40:00,22.5,-158.0,250.0,0.1195
2017-02-23 22:40:00,22.5,-158.0,250.0,0.1194
2017-02-23 22:40:00,22.5,-158.0,250.0,0.216
2017-02-23 22:40:00,22.5,-158.0,250.0,0.1625
2017-02-23 22:40:00,22.5,-158.0,250.0,0.1515
2017-02-23 22:40:00,22.5,-158.0,250.0,0.7689
2017-02-24 10:09:00,22.5,-158.0,200.0,0.0184
2017-02-24 10:09:00,22.5,-158.0,200.0,0.084
2017-02-24 10:09:00,22.5,-158.0,200.0,0.1122
2017-02-24 10:09:00,22.5,-158.0,200.0,0.0798
2017-02-24 10:09:00,22.5,-158.0,200.0,0.0981
2017-02-24 10:09:00,22.5,-158.0,200.0,0.3925
2017-02-24 10:40:00,22.5,-158.0,200.0,0.0496
2017-02-24 10:40:00,22.5,-158.0,200.0,0.0828
2017-02-24 10:40:00,22.5,-158.0,200.0,0.083
2017-02-24 10:40:00,22.5,-158.0,200.0,0.0988
2017-02-24 10:40:00,22.5,-158.0,200.0,0.1118
2017-02-24 10:40:00,22.5,-158.0,200.0,0.4259
2017-02-24 22:42:00,22.5,-158.0,150.0,0.0402
2017-02-24 22:42:00,22.5,-158.0,150.0,0.1525
2017-02-24 22:42:00,22.5,-158.0,150.0,0.1921
2017-02-24 22:42:00,22.5,-158.0,150.0,0.1489
2017-02-24 22:42:00,22.5,-158.0,150.0,0.1403
2017-02-24 22:42:00,22.5,-158.0,150.0,0.6741
2017-02-25 10:07:00,22.5,-158.0,150.0,0.0058
2017-02-25 10:07:00,22.5,-158.0,150.0,0.02
2017-02-25 10:07:00,22.5,-158.0,150.0,0.0373
2017-02-25 10:07:00,22.5,-158.0,150.0,0.0603
2017-02-25 10:07:00,22.5,-158.0,150.0,0.0699
2017-02-25 10:07:00,22.5,-158.0,150.0,0.1934
2017-03-28 13:12:00,22.5,-158.0,200.0,0.0181
2017-03-28 13:12:00,22.5,-158.0,200.0,0.0612
2017-03-28 13:12:00,22.5,-158.0,200.0,0.092
2017-03-28 13:12:00,22.5,-158.0,200.0,0.1467
2017-03-28 13:12:00,22.5,-158.0,200.0,0.2055
2017-03-28 13:12:00,22.5,-158.0,200.0,0.5235
2017-03-28 22:09:00,22.5,-158.0,150.0,0.0454
2017-03-28 22:09:00,22.5,-158.0,150.0,0.1538
2017-03-28 22:09:00,22.5,-158.0,150.0,0.2311
2017-03-28 22:09:00,22.5,-158.0,150.0,0.2375
2017-03-28 22:09:00,22.5,-158.0,150.0,0.1674
2017-03-28 22:09:00,22.5,-158.0,150.0,0.8352
2017-03-28 22:39:00,22.5,-158.0,200.0,0.0941
2017-03-28 22:39:00,22.5,-158.0,200.0,0.1393
2017-03-28 22:39:00,22.5,-158.0,200.0,0.2068
2017-03-28 22:39:00,22.5,-158.0,200.0,0.2163
2017-03-28 22:39:00,22.5,-158.0,200.0,0.2284
2017-03-28 22:39:00,22.5,-158.0,200.0,0.8849
2017-03-29 12:48:00,22.5,-158.0,200.0,0.0232
2017-03-29 12:48:00,22.5,-158.0,200.0,0.0797
2017-03-29 12:48:00,22.5,-158.0,200.0,0.1184
2017-03-29 12:48:00,22.5,-158.0,200.0,0.1484
2017-03-29 12:48:00,22.5,-158.0,200.0,0.2433
2017-03-29 12:48:00,22.5,-158.0,200.0,0.613
2017-03-29 13:20:00,22.5,-158.0,200.0,0.0361
2017-03-29 13:20:00,22.5,-158.0,200.0,0.0827
2017-03-29 13:20:00,22.5,-158.0,200.0,0.1117
2017-03-29 13:20:00,22.5,-158.0,200.0,0.1571
2017-03-29 13:20:00,22.5,-158.0,200.0,0.2504
2017-03-29 13:20:00,22.5,-158.0,200.0,0.638
2017-03-29 22:05:00,22.5,-158.0,250.0,0.1803
2017-03-29 22:05:00,22.5,-158.0,250.0,0.2193
2017-03-29 22:05:00,22.5,-158.0,250.0,0.2795
2017-03-29 22:05:00,22.5,-158.0,250.0,0.2156
2017-03-29 22:05:00,22.5,-158.0,250.0,0.1831
2017-03-29 22:05:00,22.5,-158.0,250.0,1.0778
2017-04-25 12:38:00,22.5,-158.0,200.0,0.0675
2017-04-25 12:38:00,22.5,-158.0,200.0,0.0751
2017-04-25 12:38:00,22.5,-158.0,200.0,0.137
2017-04-25 12:38:00,22.5,-158.0,200.0,0.155
2017-04-25 12:38:00,22.5,-158.0,200.0,0.1633
2017-04-25 12:38:00,22.5,-158.0,200.0,0.5981
2017-04-25 22:05:00,22.5,-158.0,150.0,0.0905
2017-04-25 22:05:00,22.5,-158.0,150.0,0.2775
2017-04-25 22:05:00,22.5,-158.0,150.0,0.3274
2017-04-25 22:05:00,22.5,-158.0,150.0,0.2549
2017-04-25 22:05:00,22.5,-158.0,150.0,0.1712
2017-04-25 22:05:00,22.5,-158.0,150.0,1.1215
2017-04-25 22:36:00,22.5,-158.0,150.0,0.0397
2017-04-25 22:36:00,22.5,-158.0,150.0,0.1851
2017-04-25 22:36:00,22.5,-158.0,150.0,0.2697
2017-04-25 22:36:00,22.5,-158.0,150.0,0.2346
2017-04-25 22:36:00,22.5,-158.0,150.0,0.244
2017-04-25 22:36:00,22.5,-158.0,150.0,0.9732
2017-04-26 12:08:00,22.5,-158.0,200.0,0.0446
2017-04-26 12:08:00,22.5,-158.0,200.0,0.0837
2017-04-26 12:08:00,22.5,-158.0,200.0,0.1589
2017-04-26 12:08:00,22.5,-158.0,200.0,0.1935
2017-04-26 12:08:00,22.5,-158.0,200.0,0.219
2017-04-26 12:08:00,22.5,-158.0,200.0,0.6997
2017-04-26 12:42:00,22.5,-158.0,200.0,0.0848
2017-04-26 12:42:00,22.5,-158.0,200.0,0.1437
2017-04-26 12:42:00,22.5,-158.0,200.0,0.2075
2017-04-26 12:42:00,22.5,-158.0,200.0,0.2561
2017-04-26 12:42:00,22.5,-158.0,200.0,0.258
2017-04-26 12:42:00,22.5,-158.0,200.0,0.9501
2017-04-26 22:08:00,22.5,-158.0,150.0,0.0449
2017-04-26 22:08:00,22.5,-158.0,150.0,0.1417
2017-04-26 22:08:00,22.5,-158.0,150.0,0.1536
2017-04-26 22:08:00,22.5,-158.0,150.0,0.1858
2017-04-26 22:08:00,22.5,-158.0,150.0,0.1709
2017-04-26 22:08:00,22.5,-158.0,150.0,0.697
2017-05-23 13:03:00,22.5,-158.0,200.0,0.0594
2017-05-23 13:03:00,22.5,-158.0,200.0,0.0795
2017-05-23 13:03:00,22.5,-158.0,200.0,0.1446
2017-05-23 13:03:00,22.5,-158.0,200.0,0.1231
2017-05-23 13:03:00,22.5,-158.0,200.0,0.1466
2017-05-23 13:03:00,22.5,-158.0,200.0,0.5532
2017-05-23 22:11:00,22.5,-158.0,150.0,0.1612
2017-05-23 22:11:00,22.5,-158.0,150.0,0.1837
2017-05-23 22:11:00,22.5,-158.0,150.0,0.24
2017-05-23 22:11:00,22.5,-158.0,150.0,0.2393
2017-05-23 22:11:00,22.5,-158.0,150.0,0.2053
2017-05-23 22:11:00,22.5,-158.0,150.0,1.0295
2017-05-23 22:44:00,22.5,-158.0,200.0,0.1827
2017-05-23 22:44:00,22.5,-158.0,200.0,0.1836
2017-05-23 22:44:00,22.5,-158.0,200.0,0.249
2017-05-23 22:44:00,22.5,-158.0,200.0,0.2213
2017-05-23 22:44:00,22.5,-158.0,200.0,0.1999
2017-05-23 22:44:00,22.5,-158.0,200.0,1.0365
2017-05-24 12:17:00,22.5,-158.0,200.0,0.0447
2017-05-24 12:17:00,22.5,-158.0,200.0,0.071
2017-05-24 12:17:00,22.5,-158.0,200.0,0.1211
2017-05-24 12:17:00,22.5,-158.0,200.0,0.1505
2017-05-24 12:17:00,22.5,-158.0,200.0,0.1417
2017-05-24 12:17:00,22.5,-158.0,200.0,0.5291
2017-05-24 12:49:00,22.5,-158.0,200.0,0.0624
2017-05-24 12:49:00,22.5,-158.0,200.0,0.0629
2017-05-24 12:49:00,22.5,-158.0,200.0,0.1153
2017-05-24 12:49:00,22.5,-158.0,200.0,0.123
2017-05-24 12:49:00,22.5,-158.0,200.0,0.1326
2017-05-24 12:49:00,22.5,-158.0,200.0,0.4963
2017-05-24 22:02:00,22.5,-158.0,150.0,0.1529
2017-05-24 22:02:00,22.5,-158.0,150.0,0.204
2017-05-24 22:02:00,22.5,-158.0,150.0,0.2026
